0_yr_mean_ai,1_yr_mean_ai,2_yr_mean_ai,3_yr_mean_ai,system:index,plyID_g,ActnDsc,trtYear,post_fr,plyID_n,dat_src,trtID
0.8430233555180686,0.5866096541845708,0.968495644124827,1.1202952978306246,15,321,Seeding (primary),2007,N,516,WRI,3143
1.5306631326675415,1.1700520515441895,1.818089485168457,2.075650453567505,16,323,Harrow; Seeding (primary); Mowing,2007,N,517,WRI,"3328, 3690"
0.647243854200423,0.5971207714212534,1.1876443009789261,0.8307683992561498,17,333,Disc; Seeding (primary),2006,N,518,WRI,3747
0.6764457941237577,0.6058569538666204,1.0533242756985015,0.48607309285653844,18,334,Harrow; Seeding (primary),2006,N,519,WRI,"3346, 3556"
0.27838683128356934,0.29210802912712097,0.3998771905899048,0.2917065918445587,19,337,Aerator; Seeding (primary),2005,N,520,WRI,3590
0.8825982790440322,0.44717894808854913,0.731698703020811,0.5814002408878877,20,338,Vegetation removal / hand crew,2008,N,521,WRI,3274
1.1495286226272583,0.5591527819633484,0.9051325917243958,0.7603011131286621,21,339,Vegetation removal / hand crew,2008,N,522,WRI,3273
0.8375919609287984,0.5392872289894453,1.504325364150253,0.5931876309556899,22,340,Disc; Seeding (primary),2005,N,523,WRI,3386
0.53229820728302,0.37951990962028503,0.6541579365730286,0.5134435892105103,23,344,Bulldozing; Seeding (primary),2005,N,524,WRI,3749
0.6355306434767328,0.5273797675230658,1.0261773956592548,0.7154584639199334,24,346,Vegetation removal / hand crew,2006,N,525,WRI,3750
0.8814226984977722,0.8888698220252991,1.3106276988983154,1.0875208377838135,25,349,Aerator; Anchor chain; Seeding (primary),2005,N,526,WRI,3908
0.5550899272254716,0.5420967555436932,0.6127628372513341,0.38869120092952947,26,354,Anchor chain; Seeding (primary),2006,N,527,WRI,3320
0.7400562917032549,0.6996459941710196,0.8951300651796402,0.6331198003984267,27,357,Harrow; Seeding (primary),2007,N,528,WRI,3356
0.330027261270886,0.3387626485135351,0.4894304878152577,0.400470706785323,28,359,Vegetation removal / hand crew,2007,N,529,WRI,3712
0.7117354177522547,0.7691872480929324,1.0176042230565308,0.5700175746602855,29,362,Bullhog; Seeding (primary),2007,N,530,WRI,3718
0.5259370974060679,0.5882113763635082,0.6822856593770996,0.42147959039938104,30,365,Vegetation removal / hand crew,2007,N,531,WRI,3357
0.47927728619158666,0.340615033324248,0.6361603956986097,0.45005273495137305,31,366,Vegetation removal / hand crew,2007,N,532,WRI,3714
0.6294314224144507,0.45489584608324646,0.820076474033553,0.6223461115154727,32,367,Anchor chain; Seeding (primary); Seeding (secondary/shrub),2007,N,533,WRI,3713
0.5360683775669477,0.37613809168847423,0.6906377066929641,0.5188620834733462,33,368,Anchor chain; Seeding (primary),2008,N,534,WRI,3496
1.6565923690795898,1.5329443216323853,2.436542272567749,1.8971731662750244,34,374,Greenstripping; Harrow; Herbicide application; Seeding (primary),2006,N,535,WRI,3270
0.7412391066551208,0.6276235342025758,1.1806980609893798,0.9478717923164368,35,376,Biological control (of vegetation); Herbicide application,2007,N,536,WRI,3435
0.4861505925655365,0.4460921287536621,0.7150803804397583,0.5906824469566345,36,392,Vegetation removal / hand crew,2007,N,537,WRI,3348
0.430005818605423,0.4048295319080353,0.5579416751861572,0.35294291377067566,37,393,Seeding (primary),2005,N,538,WRI,3591
0.6749021612908229,0.6900475700039509,0.8482601342122417,0.6994950121099299,38,396,Anchor chain; Seeding (primary); Mowing; Herbicide application,2006,N,539,WRI,"3321, 3533, 3681"
0.554044508934021,0.41299358606338504,0.8116389751434325,0.5588595430056255,39,398,Harrow; Seeding (primary); Seeding (secondary/shrub),2005,N,540,WRI,3387
0.6593294739723206,0.594516396522522,0.7721307277679443,0.5362927913665771,40,399,Grazing management/changes,2007,N,541,WRI,3566
1.0266015529632568,0.6559918522834778,1.5065802335739136,0.8887332081794739,41,401,Seeding (primary),2007,N,542,WRI,3751
0.6132599849346256,0.5450990071966628,1.220276074468597,0.8360758581437358,42,416,Herbicide application,2007,N,543,WRI,3625
0.5531684470314511,0.41292221370459975,0.8157156061574903,0.5600269292131324,43,417,Interseeding; Seeding (primary),2007,N,544,WRI,3350
0.452654674724879,0.32188581361383356,0.6222277416795644,0.45479135192590314,44,420,Seeding (primary),2007,N,545,WRI,3562
0.5396347045898438,0.4797840118408203,1.0082019567489624,0.7325804829597473,45,423,Herbicide application; Seeding (primary),2007,N,546,WRI,3347
0.49477478861808777,0.4682358503341675,0.5617390275001526,0.38032442331314087,46,425,Vegetation removal / hand crew; Seeding (primary),2005,N,547,WRI,3592
0.5277164708927258,0.3472784835707568,0.6019038852692187,0.44647261824079226,47,430,Harrow; Seeding (primary),2006,N,548,WRI,3340
0.4405140970530135,0.3522321755966444,0.5522759543376022,0.45227584443735275,48,431,Roller chopper; Bulldozing,2006,N,549,WRI,"3339, 3703"
0.47260627180042836,0.4498144779169913,0.6298799116422634,0.5010549710823757,49,442,Harrow; Seeding (primary),2006,N,550,WRI,"3322, 3534"
0.53229820728302,0.37951990962028503,0.6541579365730286,0.5134435892105103,50,443,Bulldozing; Seeding (primary),2004,N,551,WRI,3388
0.9306131727420368,0.49199384107039523,0.9653672770811963,0.8621670191104597,51,449,Bulldozing; Seeding (primary),2004,N,552,WRI,3752
0.45292389392852783,0.490430623292923,0.6848012208938599,0.44752204418182373,52,458,Seeding (primary),2006,N,553,WRI,3389
0.47477260222152196,0.4085196360724762,0.8123450699512413,0.3975895827596231,53,459,Vegetation removal / hand crew,2008,N,554,WRI,3692
1.372047191505548,1.1136183534298032,1.9132912813803133,1.2920615705626146,54,461,Harrow; Seeding (primary),2006,N,555,WRI,3564
0.6860262564700035,0.5271629972426412,0.8727918743300358,0.6994381344357733,55,469,Planting/Transplanting,2007,Y,556,WRI,3753
0.7997787565719789,0.504117149405363,1.3775183369473714,0.6693505528496533,56,479,Anchor chain; Seeding (primary),2007,N,557,WRI,3697
1.9887862323877683,1.135516460644924,2.1052227951698343,1.4464786431734395,57,504,Seeding (primary),2006,N,558,WRI,3754
0.5438796131141125,0.6513543403724754,0.5908143566886732,0.48774954388575925,58,508,Vegetation removal / hand crew,2006,N,559,WRI,3344
0.6025317907333374,0.5881460905075073,0.8089730739593506,0.4341707229614258,59,512,Vegetation removal / hand crew,2006,N,560,WRI,3345
0.6321070001192904,0.4086461344711212,0.7194979410422475,0.6469317339209892,60,513,Roller chopper,2006,N,561,WRI,3704
0.6855935092483247,0.657430949867988,1.372230252441095,0.586182458668339,61,526,Harrow; Seeding (primary),2006,N,562,WRI,3708
0.7098074836588381,0.7183493258945174,1.4702316827552262,1.168484470772981,62,530,Seeding (primary),2006,N,563,WRI,3926
0.8554628661700658,0.7274175995872134,0.739358317284357,0.5589190011932736,63,531,Herbicide application,2006,N,564,WRI,3617
0.48582290363783875,0.39745664655572116,0.6374603179421756,0.6580912482620466,64,536,Anchor chain; Seeding (primary),2007,N,565,WRI,3768
0.47052125438399933,0.42536312004794247,0.8044913146806801,0.4516384000363558,65,546,Vegetation removal / hand crew,2006,N,566,WRI,4104
0.7694414161145688,0.622590406132596,0.9457977231059755,0.7527803678597723,66,547,Vegetation removal / hand crew,2006,N,567,WRI,3691
0.28516384959220886,0.23818588256835938,0.2848392128944397,0.28848397731781006,67,551,Disc; Seeding (primary),2006,N,568,WRI,3372
0.6834277638958558,0.44930541784399086,1.188899072508017,0.6103110288580259,68,563,Anchor chain; Seeding (primary),2006,N,569,WRI,3330
0.5245578827279987,0.4807177110151811,0.9624502243417684,0.7632884072534966,69,566,Seeding (primary),2006,Y,570,WRI,3370
1.2732105587349565,0.8551310418082066,1.4933445590441343,1.2348088690491974,70,574,Herbicide application,2007,N,571,WRI,3351
0.3599622672569083,0.196213203419791,0.45381668896943395,0.325404651963343,71,580,Herbicide application,2008,N,572,WRI,4465
0.4368734016366628,0.44491200010845633,0.9153248152007231,0.6676066576138787,72,585,Disc; Herbicide application; Seeding (primary),2009,N,573,WRI,3915
0.4618694484233856,0.4003293812274933,0.708782970905304,0.5892599821090698,73,588,Seeding (primary),2006,N,574,WRI,3595
1.4680693850797764,1.5644354048897238,2.632057793000165,1.9357164677451637,74,597,Herbicide application; Seeding (secondary/shrub),2007,N,575,WRI,3490
0.8047572767525387,0.7049046480864808,1.570909634389375,1.0159114348260978,75,606,Disc; Seeding (primary),2006,N,576,WRI,3557
0.9455543353946676,0.7836811287949486,1.425221661416193,0.9095055263282527,76,607,Disc; Seeding (primary),2006,N,577,WRI,4111
0.4589942395687103,0.3766307830810547,0.6121969223022461,0.5639412999153137,77,612,Seeding (primary),2006,N,578,WRI,3756
0.532329261302948,0.5636192560195923,0.8168609738349915,0.7322992086410522,78,613,Disc; Seeding (primary),2006,N,579,WRI,3710
0.4980178475379944,0.3448559045791626,0.3957831561565399,0.34723541140556335,79,619,Seeding (primary),2006,N,580,WRI,3596
1.6718554036659106,0.8979986079952172,1.9024838006984417,0.886837856114259,80,653,Seeding (primary),2006,N,581,WRI,3390
1.6570731666353014,1.0860030783547294,1.8912749120167323,0.9723179728265793,81,654,Seeding (primary),2006,N,582,WRI,3757
0.7083586331430848,0.4740654953814052,1.116302135732624,0.5624412295076394,82,655,Disc; Seeding (primary),2006,N,583,WRI,3391
0.5046310918405652,0.3398227472789585,0.8088394552469254,0.4389503607526422,83,656,Anchor chain; Seeding (primary),2006,N,584,WRI,3758
0.6437252573894732,0.3970390373558709,0.8082344845388875,0.6421381386843594,84,657,Harrow; Seeding (primary); Seeding (secondary/shrub),2006,Y,585,WRI,3544
0.4963313972468868,0.639361218433209,0.5850265329728747,0.4955095425849537,85,659,Harrow; Seeding (primary),2009,N,586,WRI,3159
0.6262546549189277,0.5984266363277337,0.7014075662805627,0.4400788366485754,86,662,Harrow; Seeding (primary); Greenstripping,2007,N,587,WRI,"3286, 3287"
0.46659496426582336,0.3457176983356476,0.8189890384674072,0.43175381422042847,87,666,Seeding (primary),2007,N,588,WRI,4109
0.42179334163665777,0.30377634614706045,0.6708384305238725,0.3687914535403252,88,667,Disc; Seeding (primary),2006,N,589,WRI,3392
0.986623421644987,0.6398612721197641,1.6989709367947796,0.67407390964565,89,668,Disc; Seeding (primary),2006,N,590,WRI,3759
0.3303249478340149,0.3388330042362213,0.48267748951911926,0.3354018032550812,90,669,Seeding (primary),2006,N,591,WRI,3598
0.582121661731175,0.387953839131764,1.0240719829286848,0.4801136319126403,91,672,Disc; Bulldozing; Seeding (primary),2006,N,592,WRI,3393
0.6273949059785581,0.5217128642633849,0.8445186481756323,0.7356170916089825,92,673,Disc; Seeding (primary),2006,N,593,WRI,3760
0.8054634530023235,0.8580477823221657,1.1286680845761667,0.639880272857927,93,677,Bullhog,2009,N,594,WRI,3146
1.5683197975158691,1.0576324462890625,2.15541672706604,1.4680888652801514,94,680,Disc; Seeding (primary),2007,N,595,WRI,3947
0.8008515612043516,0.8379705677730871,0.8957625646583158,0.6302852379753935,95,685,Bullhog,2009,Y,596,WRI,3267
0.7610827535622599,0.6307757161731483,0.9524944777344101,0.7734452736785586,96,687,Vegetation removal / hand crew,2008,N,597,WRI,3499
0.485089311629166,0.43184985312414764,0.6816498953619122,0.6356478019506353,97,692,Bullhog,2007,N,598,WRI,3500
0.6154651717785625,0.47488109408224755,0.7611050274151383,0.8430095998438862,98,710,Vegetation removal / hand crew,2007,N,599,WRI,3295
1.2646906425555549,1.002880647778511,2.137591153383255,1.6216809749603271,99,711,Seeding (primary); Forestry practices,2008,N,600,WRI,4071
