0_yr_mean_spei,1_yr_mean_spei,2_yr_mean_spei,3_yr_mean_spei,system:index,plyID_g,ActnDsc,trtYear,post_fr,plyID_n,dat_src,trtID
-1.5189040899276733,-0.3638356029987335,0.8213698267936707,-0.1698630154132843,68,1593,Anchor chain; Seeding (primary); Seeding (secondary/shrub),2010,N,869,WRI,3773
-1.7991782635337052,-0.6221288841486885,0.7108495161560553,0.03013323585116819,69,1594,Bullhog; Vegetation removal / hand crew,2011,N,870,WRI,"3916, 4252"
-1.7471232414245605,-0.43520548939704895,0.6878082156181335,0.10630137473344803,70,1595,Seeding (primary),2009,N,871,WRI,4248
-1.8023702309499336,-0.7086737585898062,0.4266053239504496,0.25541061541037774,71,1598,Seeding (primary),2009,N,872,WRI,3608
-1.6177034728667314,-0.3526913681451012,1.0316438184064978,0.5964222620515263,72,1602,Seeding (primary),2009,N,873,WRI,3601
-1.5543835163116455,-0.15342465043067932,0.8734246492385864,0.3202739655971527,73,1603,Interseeding,2009,N,874,WRI,3906
-1.5067123174667358,-0.18260273337364197,0.6439725756645203,-0.7215068340301514,74,1607,Herbicide application; Seeding (primary),2010,N,875,WRI,"3360, 3724"
-1.7697259187698364,-0.7512328624725342,0.6467123031616211,0.4178082346916199,75,1608,Seeding (primary),2010,Y,876,WRI,3852
-1.6452868477985885,-0.5459572670939632,0.569093831121541,0.039356537279301,76,1609,Bullhog,2011,N,877,WRI,4112
-1.7616437673568726,-0.47383561730384827,0.7471233010292053,0.2915068566799164,77,1610,Seeding (primary),2009,N,878,WRI,3799
-1.768630027770996,-0.6780821681022644,0.4842465817928314,0.1560273915529251,78,1613,Herbicide application,2010,N,879,WRI,3874
-1.6278082132339478,-0.7305479645729065,0.4550684988498688,-0.5380821824073792,79,1614,Bulldozing,2009,N,880,WRI,3634
-1.7375746035313868,-1.2289918453390218,0.33969893462055334,-0.8283505625028624,80,1615,Seeding (primary),2009,Y,881,WRI,3841
-1.6549314260482788,-0.13890410959720612,0.6261643767356873,0.39465752243995667,81,1617,Seeding (primary); Chain harrow,2011,N,882,WRI,4075
-1.718630075454712,-0.6769862771034241,0.9276711940765381,-0.6697260141372681,82,1618,Disc; Seeding (primary),2009,N,883,WRI,3800
-1.582338099153886,-0.6475444432371151,0.7810448174891265,0.17467030105383502,83,1619,Seeding (primary),2009,N,884,WRI,3779
-1.5256164073944092,-0.3404109477996826,1.0564383268356323,-0.4268493354320526,84,1621,Seeding (primary),2010,Y,885,WRI,3602
-1.489714770712925,-0.4767161228672695,0.9039571910300326,0.7706614033183976,85,1622,Greenstripping; Herbicide application; Seeding (primary); Chain harrow; Bullhog,2010,N,886,WRI,"3932, 4089, 4271"
-1.5507755982755413,0.19854019674086812,1.2408762693405153,0.48620628786809506,86,1624,Vegetation removal / hand crew,2011,N,887,WRI,4260
-1.683526335251814,-0.713080797753582,0.5052727648633064,0.12082310744448205,87,1626,Seeding (secondary/shrub); Bullhog,2010,N,888,WRI,"3928, 4085, 4267"
-1.7381922631036668,-0.7060650984446208,0.34262447555859893,-0.10646444535444653,88,1628,Bullhog,2010,N,889,WRI,3258
-1.7330809081619107,-0.47765388944041187,0.639962258291005,0.054673367573987296,89,1630,Bullhog,2011,N,890,WRI,4262
-1.677330699866947,-0.6357467655358975,0.2981610044360705,-1.1288463632084285,90,1638,Bullhog,2011,N,891,WRI,4077
-1.6825366403375357,-0.6018582848565919,0.3642889812943481,-0.3417628829677899,91,1643,Bulldozing; Seeding (primary),2013,N,892,WRI,5533
-1.5937806609588834,-0.40249753492768464,0.47108598275484953,-1.1603589993651198,92,1644,Bullhog; Seeding (primary),2011,N,893,WRI,4270
-1.7440387318422508,-0.38789777429058003,0.6217258654452942,0.05123362901037211,93,1648,Herbicide application,2011,N,894,WRI,4079
-1.3992024469960687,-0.7294318911853743,0.5274619716076764,0.6515724030009077,94,1649,Seeding (primary); Anchor chain,2010,N,895,WRI,"3472, 3845"
-1.559060340334279,-0.4846832333147065,0.1647031909042551,-1.159576915400897,95,1650,Bullhog; Seeding (primary); Seeding (secondary/shrub),2011,N,896,WRI,3920
-1.5235484462894804,-0.4751923304714568,0.37763557450412066,-0.9300844326411207,96,1652,Bullhog,2010,N,897,WRI,4259
-1.4899999499320984,-0.12116438150405882,0.5864383578300476,-0.8331506848335266,97,1653,Herbicide application; Seeding (secondary/shrub); Seeding (primary); Chain harrow,2011,N,898,WRI,"4086, 4268"
-1.5657533407211304,-0.15178082883358002,0.8175342679023743,-0.6430137157440186,98,1659,Seeding (primary),2010,N,899,WRI,3887
-1.526116007516364,-0.29383215533585105,0.8310659282347735,0.15624496491015458,99,1663,Herbicide application; Seeding (primary),2010,N,900,WRI,"3475, 3849"
