0_yr_mean_spei,1_yr_mean_spei,2_yr_mean_spei,3_yr_mean_spei,system:index,plyID_g,ActnDsc,trtYear,post_fr,plyID_n,dat_src,trtID
-1.4718522144400552,0.3644788653954215,1.3017689559770667,0.5319952109585637,27,2844,Seeding (primary); Chain harrow,2013,N,1228,WRI,"4511, 4512"
-1.6368345085665474,-0.3879954576492309,0.8163199059397196,0.2546072684603629,28,2845,Herbicide application; Seeding (primary); Chain harrow,2013,N,1229,WRI,4712
-1.5124657154083252,-0.5002739429473877,0.32342466711997986,-0.7878082394599915,29,2847,Seeding (primary),2013,N,1230,WRI,4564
-1.6404109001159668,-0.4667123258113861,0.7545205354690552,-0.053150683641433716,30,2851,Herbicide application; Mowing,2013,N,1231,WRI,4630
-1.5402892033259072,-0.3119786812199486,1.012648383776347,0.5927549666828579,31,2853,Interseeding,2013,N,1232,WRI,4696
-0.9724938246117769,-0.20781782028488713,1.1877520900530956,1.1368482291216477,32,2854,Seeding (primary),2014,N,1233,WRI,4690
-1.5341488669135355,-0.749740454717116,0.5124139487743378,-0.783786808577451,33,2855,Seeding (primary); Chain harrow,2014,N,1234,WRI,4640
-1.656211443245411,-0.28337757848203177,0.8131977561861276,0.9512114692479372,34,2856,Harrow; Seeding (primary); Seeding (secondary/shrub),2013,N,1235,WRI,4681
-1.5885865178975191,-0.5364109380678697,0.44335242509841916,-0.2541183095086705,35,2865,Interseeding,2014,N,1236,WRI,4708
-1.5586958106358844,-0.36062161538336,0.6113984776867759,-0.1551512903637356,36,2866,Seeding (primary),2013,N,1237,WRI,4559
-1.3772602081298828,-0.2830137014389038,0.21315068006515503,0.00438356027007103,37,2867,Seeding (primary),2013,N,1238,WRI,4734
-1.523094137919318,-0.48112697576739116,0.6524021723835738,0.15093065491042185,38,2869,Seeding (primary); Seeding (secondary/shrub),2014,N,1239,WRI,4477
-1.8220628219492299,-1.026784812702852,0.38666397683760706,-0.4502900944036596,39,2871,Vegetation removal / hand crew,2014,N,1240,WRI,2725
-1.359315031453183,-0.04084354697873718,0.4315861510603051,-1.1390410787180851,40,2878,Herbicide application; Bullhog,2015,N,1241,WRI,"4670, 4761"
-1.4810857069903405,-0.12275932336161881,0.7186473693313268,0.13209588410461257,41,2881,Vegetation removal / hand crew,2015,N,1242,WRI,"4654, 6735"
-1.5096951497567666,0.03041651163686503,1.1167524341527408,0.5335924872406967,42,2888,Bullhog; Seeding (primary); Seeding (secondary/shrub),2015,N,1243,WRI,2753
-1.6246809058370646,-0.37065308806840447,0.8374747521521752,-0.05423976621271944,43,2892,Vegetation removal / hand crew,2014,N,1244,WRI,2340
-1.6220915230309085,-0.3843122766754491,0.7986490581093764,0.2607395074716428,44,2897,Herbicide application; Seeding (primary); Chain harrow,2015,N,1245,WRI,4665
-1.534246563911438,-0.7665753364562988,0.13712328672409058,-1.305890440940857,45,2898,Vegetation removal / hand crew,2014,N,1246,WRI,4614
-1.3311262006774556,-0.3975451705370031,0.8648724113245138,0.7454210817580861,46,2900,Bullhog; Seeding (primary),2015,N,1247,WRI,4744
-1.6876066349016177,-0.5184149588678428,0.8549538093982768,-0.5619928794024076,47,2902,Planting/Transplanting,2017,N,1248,WRI,"2768, 2770, 2771, 2773"
-1.5157225926717122,-0.708515374901042,0.2268449493837311,-0.7529937422443014,48,2904,Bullhog,2014,N,1249,WRI,4710
-1.1709588766098022,0.0712328776717186,0.7745205163955688,-0.8094520568847656,49,2910,Seeding (primary),2014,N,1250,WRI,4733
-1.5063012838363647,-0.5073972940444946,0.33753424882888794,-0.8508219122886658,50,2911,Seeding (primary),2014,N,1251,WRI,4752
-1.5527397394180298,-0.3186301290988922,0.682191789150238,-0.06863013654947281,51,2913,Bullhog; Seeding (primary); Seeding (secondary/shrub),2015,N,1252,WRI,4596
-1.8004108667373657,-0.5972602963447571,0.5261643528938293,-0.48671233654022217,52,2916,Seeding (primary); Seeding (secondary/shrub); Anchor chain,2014,N,1253,WRI,4869
-1.3543834686279297,-0.2427397221326828,0.4260273873806,-0.40123286843299866,53,2918,Seeding (primary); Seeding (secondary/shrub); Chain harrow; Roller chopper,2014,N,1254,WRI,4608
-1.7369724094709604,-0.6150685025463054,0.7557032696448206,0.21527996291690543,54,2933,Bullhog; Seeding (primary),2015,N,1255,WRI,4745
-1.5730761048160022,-0.7152427719740929,0.32582929409757444,-1.0253797694097588,55,2938,Bullhog,2015,N,1256,WRI,4617
-1.6019733924267483,0.13095182449835255,0.8601486126435203,-0.1400576251459298,56,2951,Bullhog,2014,N,1257,WRI,4711
-1.5031587265593345,-0.5365778964139727,0.14573900044056648,-0.49622670374234007,57,2965,Vegetation removal / hand crew; Bullhog,2016,N,1258,WRI,"6750, 6754"
-1.5492283261706885,-0.5635706688265357,0.8185768758590707,0.43926360459013175,58,2972,Seeding (primary); Seeding (secondary/shrub); Anchor chain,2014,N,1259,WRI,2726
-1.6621574949134479,-0.24533311717889528,0.557801984927871,-0.2854919077997858,59,2976,Seeding (primary),2014,N,1260,WRI,4653
-1.5639057653706248,-0.4896558624942129,0.9126628797228743,-0.03124290341284217,60,2977,Seeding (primary),2014,N,1261,WRI,4590
-1.8533840488504478,-0.44691019919183517,0.9547387052465368,0.5764079535448993,61,2980,Forestry practices,2015,N,1262,WRI,2651
-1.4959651707633725,-0.1602005800353439,0.8896324669927116,0.19242253567023979,62,2994,Vegetation removal / hand crew,2014,N,1263,WRI,4574
-1.5950568753517476,-0.023320111576924842,0.7640559725234845,-0.3250373995925751,63,2996,Vegetation removal / hand crew,2014,N,1264,WRI,4643
-1.3302789362994107,-0.0831407216462222,0.7047148260203276,-0.662831864573739,64,2998,Herbicide application; Vegetation removal / hand crew,2015,N,1265,WRI,4753
-1.5653550083503673,-0.8381844018014308,0.34809932794701637,-0.9421192860859084,65,3000,Vegetation removal / hand crew,2016,N,1266,WRI,5797
-1.4293844513341682,-0.27930015776635847,0.446384755729818,-0.3237275199166367,66,3006,Anchor chain; Seeding (primary),2014,N,1267,WRI,4604
-1.909611893535124,-1.327771943366945,0.05234635266899367,-0.2023799361421904,67,3007,Planting/Transplanting,2015,N,1268,WRI,4523
-1.6410958766937256,-0.09452054649591446,0.8871232867240906,0.45027396082878113,68,3008,Vegetation removal / hand crew,2015,N,1269,WRI,4597
-1.5616420619310296,-0.5606924555834057,0.8315010890605767,-0.0972735735204999,69,3009,Seeding (primary),2014,N,1270,WRI,"4656, 4748"
-1.7210734875834717,-0.6441193536228064,1.0205689236825826,-0.3781150419797217,70,3011,Mowing,2015,N,1271,WRI,"4815, 4816, 4817"
-1.860684871673584,-0.40589040517807007,0.9673972725868225,0.6261643767356873,71,3012,Planting/Transplanting,2015,N,1272,WRI,5535
-1.7175889531771342,-0.5182237515846888,0.6264566083749136,0.50461186170578,72,3013,Disc; Seeding (primary),2015,N,1273,WRI,4603
-1.500958800315857,0.266438364982605,1.281506896018982,0.5095890164375305,73,3019,Vegetation removal / hand crew,2015,N,1274,WRI,2707
-1.752407482663455,-1.0065016505288031,0.32283004917342584,-0.25827808620354775,74,3020,Bullhog,2015,N,1275,WRI,4767
-1.6456164121627808,-0.43027397990226746,1.0843836069107056,-0.19260273873806,75,3021,Seeding (primary); Skid-steer mounted tree cutter,2014,N,1276,WRI,2702
-1.4614048429085498,-0.46235525975099157,0.7387669898847447,-0.4561147306240443,76,3023,Bullhog,2015,N,1277,WRI,4709
-1.8034656643867493,-0.6155205309391022,0.4524794578552247,0.17153425067663194,77,3025,Planting/Transplanting,2015,N,1278,WRI,"2732, 2733, 2734, 2735, 2736, 2737"
-1.600678456180236,-0.2218348049065646,0.8225362590130639,0.16145528169239273,78,3047,Bullhog,2015,N,1279,WRI,4598
-1.558630108833313,-0.9130136966705322,0.3472602665424347,-0.9194520711898804,79,3050,Seeding (primary); Vegetation removal / hand crew,2014,N,1280,WRI,"2784, 2785"
-1.6587671041488647,-0.09027397632598877,0.9694520831108093,0.5365753173828125,80,3058,Seeding (primary); Herbicide application,2015,N,1281,WRI,"5278, 5279"
-1.2904873011542148,0.08694812105815919,0.3215001142415844,-1.0472333099021287,81,3068,Herbicide application,2015,N,1282,WRI,4671
-1.46999990940094,-0.8242465853691101,0.1665753424167633,-0.12178082764148712,82,3069,Mowing; Herbicide application,2016,N,1283,WRI,6906
-1.6175341606140137,-0.19123287498950958,0.6998630166053772,0.0808219164609909,83,3072,Planting/Transplanting,2016,N,1284,WRI,5338
-1.8677578025732562,-0.9935484964626665,0.5137787427955542,-0.41327584046906174,84,3075,Vegetation removal / hand crew; Seeding (primary),2015,N,1285,WRI,2764
-1.7538238424135515,-0.8023372938707369,0.14994219010202983,-0.37542963553639574,85,3080,Vegetation removal / hand crew,2016,N,1286,WRI,2786
-1.5386301279067993,-0.3816438317298889,0.5209589004516602,-0.09808219224214554,86,3090,Seeding (primary),2014,N,1287,WRI,4629
-1.5532876253128052,-0.240136981010437,0.5904109477996826,0.09780821949243546,87,3111,Seeding (primary); Chain harrow,2014,N,1288,WRI,4514
-1.5782191753387451,0.01780821941792965,0.7626027464866638,-0.2968493103981018,88,3144,Bullhog,2014,N,1289,WRI,4750
-1.747534155845642,-0.6869863271713257,0.480273962020874,-0.5430136919021606,89,3150,Vegetation removal / hand crew,2016,N,1290,WRI,4680
-1.633150577545166,-0.28452056646347046,0.6682191491127014,0.5284931659698486,90,3159,Seeding (primary),2014,N,1291,WRI,4613
-1.5408727928649548,0.04848040666344555,0.7936349012130914,-0.20945205730061203,91,3161,Herbicide application; Planting/Transplanting; Seeding (primary),2015,N,1292,WRI,2816
-1.5841453697441057,-0.6268704138919508,0.12720503117280127,-0.167195892002058,92,3170,Anchor chain; Seeding (primary); Seeding (secondary/shrub),2016,N,1293,WRI,2943
-1.643013596534729,-0.44575342535972595,0.7126027345657349,0.4126027524471283,93,3176,Seeding (primary); Chain harrow; Herbicide application; Seeding (secondary/shrub),2015,N,1294,WRI,4723
-1.6747767569242418,-0.26046930422902337,0.8924543743877742,0.9953260984494277,94,3177,Disc; Land imprinter; Seeding (primary); Seeding (secondary/shrub),2014,N,1295,WRI,4736
-1.767260193824768,-0.3545205593109131,0.9065753221511841,0.9742465615272522,95,3178,Harrow; Seeding (primary),2015,N,1296,WRI,3036
-1.6801342891576967,-0.6337267122207544,0.2581748271313234,-0.18929706504329658,96,3184,Anchor chain; Seeding (primary); Seeding (secondary/shrub); Herbicide application,2015,Y,1297,WRI,"4586, 4740"
-1.7326735020118513,-0.3678365577565831,0.8126552818358325,-0.4381005450227419,97,3189,Seeding (primary),2015,N,1298,WRI,4672
-1.6346575021743774,-0.5815068483352661,0.6094520688056946,-0.4057534337043762,98,3191,Seeding (primary),2015,N,1299,WRI,2832
-1.7779312840882386,-0.7505172763470632,0.6731043135284619,0.44418747661409863,99,3194,Chain harrow,2015,N,1300,WRI,2834
