0_yr_mean_ai,1_yr_mean_ai,2_yr_mean_ai,3_yr_mean_ai,system:index,plyID_g,ActnDsc,trtYear,post_fr,plyID_n,dat_src,trtID
0.4642859399318695,0.453978031873703,0.7538319230079651,0.45043638348579407,65,1846,Vegetation/Soil Manipulation,2001,N,66,LTDL,5098
0.2867501420634133,0.19621433530535015,0.4061811736651829,0.29646383864539005,66,2063,Seeding,1997,N,67,LTDL,5627
0.6480886127596316,0.47567711298362075,0.8644209468136662,0.6954604054575381,67,2065,Seeding,2001,Y,68,LTDL,5635
0.7764548659324646,0.5626384615898132,1.0559037923812866,0.835519552230835,68,2066,Seeding,2005,N,69,LTDL,5639
0.872044495467482,0.7563266100554632,1.1494997008093473,1.0052978836256883,69,2088,Seeding,1994,Y,70,LTDL,5709
0.5021739560179412,0.3927541123703122,0.6224910868331791,0.5441558524034917,70,2110,Seeding,1994,N,71,LTDL,"5760, 5762"
0.46887919276819684,0.4232357667892106,0.821108605978744,0.5025517537724227,71,2137,Herbicide/Weeds/Chemical; Seeding,2009,Y,72,LTDL,"5827, 5828"
0.36256809870935525,0.19288059660447734,0.5824577998578057,0.3489534605292852,72,2143,Seeding; Vegetation/Soil Manipulation,1996,Y,73,LTDL,"5859, 5860, 5861"
0.5903418660163879,0.49437397718429565,0.834170937538147,0.4519140124320984,73,2145,Seeding,2006,N,74,LTDL,5866
0.5732437968254089,0.39734748005867004,0.7516574263572693,0.7207667827606201,74,2149,Seeding,2008,N,75,LTDL,5882
0.5542672276496887,0.3211841881275177,0.8738002181053162,0.4296415448188782,75,2175,Herbicide/Weeds/Chemical,1995,N,76,LTDL,5955
0.7389514270764764,0.6651624539170405,0.9137386617989377,0.6759387921907541,76,2252,Vegetation/Soil Manipulation,2009,N,77,LTDL,6147
0.6077430733627112,0.5967534469786454,1.0843533740539162,0.7983532745955952,77,2321,Seeding; Herbicide/Weeds/Chemical,2006,N,78,LTDL,"6353, 6354"
0.5972127219299219,0.5661471530601578,0.8435142529088184,0.6432467889476133,78,2336,Vegetation/Soil Manipulation; Seeding,1994,Y,79,LTDL,"6392, 6390, 6394"
0.6526103106002478,0.48181727337975844,0.9582141702951387,0.8841838521666306,79,2356,Vegetation/Soil Manipulation,2004,N,80,LTDL,"6457, 6458"
0.8213305556412899,0.8554121277291021,1.1947050598792706,0.9947853348299884,80,2394,Seeding,2001,Y,81,LTDL,"6565, 6566, 6568"
1.110927059734423,1.2176569088638842,1.6496595352719587,1.298968892892893,81,2395,Seeding,2001,Y,82,LTDL,"6574, 6573"
0.47143485804562807,0.43467633530151023,0.6761984826028572,0.5686718951421668,82,2419,Vegetation/Soil Manipulation,2006,N,83,LTDL,6643
0.3650638245303055,0.26339718151366576,0.4334001041006767,0.4122794592517546,83,2454,Seeding; Vegetation/Soil Manipulation,1996,N,84,LTDL,"6727, 6728"
0.4341141667538033,0.40850955480802986,0.5955777925575424,0.45979817483372587,84,2510,Seeding,1999,Y,85,LTDL,6938
0.9583431653360156,1.0769459424379233,1.4173604923689092,1.3775593072404475,85,2539,Seeding,2000,N,86,LTDL,7005
0.6122203818312636,0.4772318878152348,1.0184334146009908,0.45818971191440616,86,2544,Seeding,1994,N,87,LTDL,7017
0.6073899662647492,0.5046128323540473,0.958453983355027,0.7351077192295818,87,2642,Vegetation/Soil Manipulation; Seeding,2005,N,88,LTDL,"7313, 7312"
0.5987845298411161,0.42214926924032975,0.6904715616142192,0.5775740847993043,88,2729,Seeding,2004,Y,89,LTDL,7537
0.5442017912864685,0.4363133907318115,0.7756567001342773,0.6790656447410583,89,2804,Seeding,2006,N,90,LTDL,7758
1.0791812215595884,0.9586535244626184,1.7636936694715988,1.2128154088130225,90,2834,Vegetation/Soil Manipulation; Seeding; Herbicide/Weeds/Chemical,2003,N,91,LTDL,"7855, 7853, 7854"
0.41869209590119394,0.27698917676333434,0.4334959658757648,0.36603708996538026,91,2854,Vegetation/Soil Manipulation,2005,N,92,LTDL,7932
0.7170081830793811,0.5361731020935818,1.0572254378075472,0.816501027328178,92,2905,Seeding,2006,N,93,LTDL,8080
0.6648468683431558,0.6064197482719029,1.0952906050183164,0.699364588886011,93,2923,Vegetation/Soil Manipulation,2012,N,94,LTDL,"8134, 8135, 8136"
0.5086075853515457,0.3951430680987599,0.67593097948766,0.5944432386985192,94,2942,Seeding,2000,Y,95,LTDL,8181
0.7518364876772451,0.7177303232977874,0.91476200349563,0.6452773321518854,95,2943,Vegetation/Soil Manipulation,2006,N,96,LTDL,8182
0.5909579721263949,0.4473005508979896,0.724989463463288,0.6263012059735281,96,2965,Seeding,2003,Y,97,LTDL,8244
0.6948079808975347,0.5760638710851242,0.8141791529706854,0.794560048742161,97,3023,Vegetation/Soil Manipulation; Seeding,1997,Y,98,LTDL,"8455, 8454"
0.9689999958500266,0.47231997014023364,1.4557379023171964,0.6293304758146405,98,3051,Herbicide/Weeds/Chemical,1994,N,99,LTDL,8522
0.5069388930614177,0.2526796483076535,0.4981434754366,0.4058568602835638,99,3057,Seeding,1999,N,100,LTDL,8537
0.7304211573243191,0.5076567248326543,1.3933419069243802,0.6133996435875849,100,3064,Seeding,2008,Y,101,LTDL,8562
0.7373752926798105,0.40078013163924725,1.0736066597186364,0.5682058799381994,101,3075,Seeding,2005,Y,102,LTDL,8595
1.0743645667780992,0.5927184348404739,1.4740555808390665,0.8473131994931073,102,3076,Seeding,2005,Y,103,LTDL,8600
0.5508288601722183,0.2751698407099093,0.9169792533961058,0.4416912207948809,103,3077,Vegetation/Soil Manipulation,2009,N,104,LTDL,8602
0.4626309581373393,0.3890438081464403,0.550676554904834,0.4111456960190828,104,3121,Seeding,1994,Y,105,LTDL,8727
0.42076214485698277,0.3310652143425412,0.4875113511527026,0.35189917021327555,105,3122,Seeding,2005,N,106,LTDL,8734
0.477716793650061,0.5621182010765162,0.7143178148703144,0.37044234545410143,106,3153,Vegetation/Soil Manipulation; Seeding,2010,N,107,LTDL,"8822, 8823"
0.46744595627480584,0.538435871341101,0.6917774717748906,0.36332363423741904,107,3154,Seeding,2004,N,108,LTDL,8825
0.7524060013537717,0.6255923996157369,0.9775024992328282,0.8825139353417193,108,3166,Seeding; Vegetation/Soil Manipulation,1996,Y,109,LTDL,"8854, 8855"
0.8973028428794803,0.611502750437389,0.6978105069438925,0.5925396856411483,109,3206,Vegetation/Soil Manipulation,2006,N,110,LTDL,8959
0.5190284766719212,0.42807682781257317,0.758977084642696,0.5683209123146407,110,3230,Vegetation/Soil Manipulation; Seeding,2007,N,111,LTDL,"9015, 9016"
0.6241581439971924,0.5115682482719421,0.871105432510376,0.6854175329208374,111,3231,Seeding,2006,N,112,LTDL,9019
0.622083628706157,0.7444775245459797,1.2202049435065887,0.8076261772310792,112,3259,Prescribed Burn; Vegetation/Soil Manipulation; Seeding,2004,N,113,LTDL,"9114, 9115, 9116"
0.7351379729807378,0.801066104322672,1.2827290594577787,0.9523007683455944,113,3264,Biological Control,2009,N,114,LTDL,9127
0.5410760384481409,0.39280274466889264,0.655747232142068,0.48932701625882424,114,3271,Seeding; Vegetation/Soil Manipulation,2006,Y,115,LTDL,"9154, 9156, 9155"
0.5614640116691589,0.4279711842536926,0.6815603971481323,0.5152236223220825,115,3272,Vegetation/Soil Manipulation; Seeding,2011,N,116,LTDL,"9166, 9165"
0.6303389924990981,0.39626659157406935,0.7517115941530543,0.6409503289415867,116,3296,Seeding; Vegetation/Soil Manipulation,2007,Y,117,LTDL,"9244, 9249"
0.9667077423250483,0.9342781150633264,1.310714487997234,1.1500810046167769,117,3305,Seeding; Vegetation/Soil Manipulation,2001,Y,118,LTDL,"9291, 9292, 9284"
0.7523931523137868,0.6112897294515662,0.9669124072262602,0.7114262643074579,118,3352,Prescribed Burn,1992,N,119,LTDL,9384
0.5774896087160766,0.4484925039992978,0.7424316445061772,0.7014489664692536,119,3439,Seeding; Vegetation/Soil Manipulation,2007,Y,120,LTDL,"9620, 9619, 9625"
1.209021629332894,0.9156186389125356,1.2724832361846259,1.0885017616580233,120,3440,Seeding,2000,Y,121,LTDL,9627
0.4906366372525581,0.48432059572326974,0.7406086859123484,0.6969367746490142,121,3483,Seeding,2006,N,122,LTDL,9760
0.4421710669994354,0.4435357451438904,0.7220908999443054,0.6504274010658264,122,3509,Vegetation/Soil Manipulation; Seeding,2005,N,123,LTDL,"9861, 9862, 9863"
0.6146499514579773,0.49206414818763733,0.9099248647689819,0.48429062962532043,123,3510,Seeding,2006,N,124,LTDL,9865
0.9043852164007155,0.862210645414994,1.6594226820417215,1.0575021201995722,124,3537,Seeding,1994,Y,125,LTDL,"9936, 9944, 9945"
0.4839934056420971,0.33272217081399974,0.4874522976065412,0.4692651344316304,125,3538,Prescribed Burn,2004,N,126,LTDL,9946
1.3944173828879398,1.4125054007145894,1.9996727055578085,1.7452207883792135,126,3542,Seeding,2000,Y,127,LTDL,9955
0.6961034148811333,0.44845497181578997,0.985980095942655,0.4902604003286651,127,3545,Prescribed Burn,2000,N,128,LTDL,9961
0.8241975124065691,0.7698336564577543,1.0212370294791004,0.8883770612569957,128,3574,Seeding,2005,N,129,LTDL,10012
0.6060416028112257,0.32819966779870474,0.6014985654200493,0.5330757662779143,129,3639,Vegetation/Soil Manipulation,2011,N,130,LTDL,"10216, 10217"
0.4909187967472888,0.4364340254601012,0.7978992043657507,0.518670546881696,130,3644,Seeding,1996,Y,131,LTDL,10225
0.4162798821926117,0.3995041847229004,0.6847811341285706,0.446878045797348,131,3645,Seeding,1998,N,132,LTDL,10228
0.7827553686144549,0.5250139225960208,0.7112631940346762,0.6740489383144069,132,3671,Vegetation/Soil Manipulation,2002,N,133,LTDL,10319
0.5027095370622802,0.4676564306536578,0.5476033966312323,0.3535628036405039,133,3684,Seeding,2007,Y,134,LTDL,10357
0.30461024255589475,0.14808701833390944,0.5759582059861688,0.2782486982845499,134,3691,Seeding,2006,Y,135,LTDL,"10394, 10395"
0.5976112779934665,0.49767526969112263,0.8903178108000274,0.700988948647235,135,3696,Seeding,2003,Y,136,LTDL,10404
0.8134742510025186,0.4773936729798004,1.2341187199419124,0.7414563374219307,136,3737,Seeding,2003,Y,137,LTDL,10482
0.7109624312340633,0.6552612703402066,1.2968871691851942,0.7317558087191537,137,3751,Seeding,2004,N,138,LTDL,10522
0.8328784105758513,0.7958653686988738,0.9582218436464186,0.583642539237776,138,3760,Seeding,2004,N,139,LTDL,10548
0.5800852179527283,0.31221258640289307,0.5814098119735718,0.5430040955543518,139,3765,Vegetation/Soil Manipulation,2003,N,140,LTDL,10562
0.4631775538876372,0.3474875780932023,0.5842080464902915,0.5320485900997152,140,3779,Seeding,1995,N,141,LTDL,10593
0.6959490162484788,0.49458638359518614,0.8065289171303018,0.793026946923312,141,3786,Prescribed Burn,1996,Y,142,LTDL,10615
0.7009477019309998,0.5310668349266052,0.9029524922370911,0.9322708249092102,142,3798,Seeding,1993,N,143,LTDL,10647
0.6250625624752685,0.5086223148059524,0.9503282478591739,0.4746039667785568,143,3880,Vegetation/Soil Manipulation,2005,N,144,LTDL,"10876, 10878"
0.3867131532141036,0.37859170805781667,0.63355976851825,0.3630847209608591,144,3927,Seeding,2007,Y,145,LTDL,11041
0.6138740100154809,0.4667386041436386,0.757910314449765,0.6516227083085676,145,3945,Seeding; Vegetation/Soil Manipulation,2007,Y,146,LTDL,"11100, 11106"
1.5922057882445322,1.1159956635721375,2.0923563156073586,1.5062537279978598,146,3961,Seeding,1994,Y,147,LTDL,11163
0.5445312761301958,0.407409024069965,0.8210260952929428,0.5981354885884483,147,4048,Seeding,1996,Y,148,LTDL,"11378, 11377"
0.6955681090710801,0.5398241502809592,0.6055993407359368,0.5905073370976328,148,4109,Vegetation/Soil Manipulation; Seeding,2011,N,149,LTDL,"11545, 11546"
0.4719795882701874,0.4941490888595581,0.5533347725868225,0.4655400514602661,149,4149,Vegetation/Soil Manipulation; Herbicide/Weeds/Chemical,2006,N,150,LTDL,"11646, 11647"
0.7815031992937254,0.6784367536863696,1.3214941191544172,1.0381898769187583,150,4151,Seeding,1998,Y,151,LTDL,11649
0.7197516687157244,0.6402316940374781,1.0809862493525153,0.8432882632465898,151,4152,Seeding,2013,Y,152,LTDL,"11650, 48397, 48398, 11655"
0.8236968949972345,0.5880729848285404,0.9388087536076295,1.0794277719979628,152,4157,Vegetation/Soil Manipulation,2003,N,153,LTDL,11661
0.5502694680841262,0.4414341048742845,0.7117249648832403,0.393710554537187,153,4215,Biological Control,1993,N,154,LTDL,11803
0.6226244121905895,0.42530754064771453,0.7215430754631873,0.6186097059500355,154,4282,Seeding,1992,N,155,LTDL,11984
1.3307833780524552,0.8411419599927883,1.338974932829539,1.3221679990009594,155,4355,Vegetation/Soil Manipulation,2015,N,156,LTDL,48136
0.8102407374349582,0.5143570762102296,1.4617913620812555,0.5941346851335901,156,4356,Seeding; Herbicide/Weeds/Chemical,2006,N,157,LTDL,"12173, 12172, 12175"
0.7245804241725378,0.5223399783883778,0.891813594670523,0.8902954388232461,157,4437,Vegetation/Soil Manipulation,2004,N,158,LTDL,12399
0.41543678974276516,0.36530681326684206,0.577890057547399,0.4468240902466261,158,4489,Seeding,2006,Y,159,LTDL,12571
0.450948754400275,0.4353249331523403,0.7628924401434722,0.4825502771357593,159,4556,Vegetation/Soil Manipulation; Seeding,2014,N,160,LTDL,"12752, 12751, 12753"
0.5681020341843014,0.42129246389912994,0.6946585668405526,0.5832355451206916,160,4608,Seeding,1995,N,161,LTDL,"12871, 12870"
0.6209968328475952,0.42349329590797424,1.0303984880447388,0.5198883414268494,161,4665,Vegetation/Soil Manipulation,2006,N,162,LTDL,13001
0.48554836249933014,0.49396496066233014,0.7136101242972585,0.5912314617052312,162,4768,Prescribed Burn,2005,N,163,LTDL,13247
0.5678326325114916,0.4270250833527595,0.6242283146166744,0.5759942470675837,163,4785,Seeding,2006,Y,164,LTDL,13289
0.49367275834083557,0.4885833263397217,0.6049215197563171,0.49762922525405884,164,4838,Vegetation/Soil Manipulation; Prescribed Burn,2006,N,165,LTDL,"13439, 13440, 13441"
0.5251535773277283,0.43867024779319763,0.7575205564498901,0.5827715992927551,165,4877,Seeding,1995,N,166,LTDL,13551
0.5648297837802343,0.5772957418646131,0.8569193099226272,0.7714717175279345,166,4955,Seeding,2003,N,167,LTDL,13778
0.6002015539755423,0.5104167823576264,1.163442679991325,0.7098600270433558,167,5113,Seeding,2002,N,168,LTDL,14207
0.5687228523777604,0.5313216884468878,0.9320549407922694,0.6855651307811695,168,5138,Seeding; Vegetation/Soil Manipulation,2006,N,169,LTDL,"14280, 14287"
1.1869073814173143,0.6287156007888436,1.9446628336254481,0.868637756368461,169,5150,Seeding,2005,Y,170,LTDL,14329
0.8235869404601632,0.7783560633397749,0.9455954544109941,0.618262129363651,170,5161,Prescribed Burn,1999,N,171,LTDL,14355
0.39010897278785706,0.2825462520122528,0.4896341562271118,0.43085888028144836,171,5199,Seeding; Vegetation/Soil Manipulation,2006,N,172,LTDL,"14434, 14435"
0.5316356672941012,0.36603554856907494,0.5942831703548225,0.44930548519710384,172,5237,Vegetation/Soil Manipulation,2002,N,173,LTDL,14505
0.40125282605489104,0.4003260208500757,0.4598181181483799,0.3111913283665975,173,5264,Seeding,2002,N,174,LTDL,14586
0.7845120429992676,0.7692095041275024,0.9476004242897034,0.7549672722816467,174,5336,Vegetation/Soil Manipulation; Prescribed Burn,2008,N,175,LTDL,"14777, 14778"
0.7501333485939425,0.5620930573782584,0.9612721462475701,0.8607489507266588,175,5373,Vegetation/Soil Manipulation,2007,N,176,LTDL,14858
0.5066531448986881,0.5029776403326898,1.0096610601540585,0.758299217725256,176,5384,Seeding,2001,Y,177,LTDL,"14893, 14894, 14891"
0.5055179213568315,0.48197942186234166,0.9721770054635932,0.7465552838075729,177,5385,Seeding,2007,Y,178,LTDL,"14899, 14900"
0.6724800294445407,0.48271750250170303,0.9032583082875897,0.8796158490642424,178,5396,Vegetation/Soil Manipulation,1992,N,179,LTDL,14928
0.6805204607191538,0.49601403115287657,0.9222691196297842,0.8982403950085714,179,5400,Vegetation/Soil Manipulation,1997,N,180,LTDL,14932
0.5914962291717529,0.590674638748169,1.0926553010940552,0.7784832715988159,180,5425,Seeding,2001,N,181,LTDL,15026
1.5229780673980713,1.7447216510772705,2.869901657104492,1.8465741872787476,181,5426,Seeding,2004,N,182,LTDL,"15032, 15037"
0.5146056618630733,0.3483895937037829,0.5795389859824879,0.5957539173627843,182,5436,Prescribed Burn; Seeding,1991,N,183,LTDL,"15063, 15064"
0.7685938408246499,0.641108342363209,1.0413552628254648,0.888703168916624,183,5445,Vegetation/Soil Manipulation; Seeding,1997,Y,184,LTDL,"15097, 15096"
0.5777444563044852,0.47147045511948443,0.8367000772488007,0.4470833991887768,184,5513,Seeding,2003,Y,185,LTDL,15262
0.5530832409858704,0.42348378896713257,0.754069447517395,0.6832116842269897,185,5521,Seeding; Vegetation/Soil Manipulation,1995,Y,186,LTDL,"15278, 15279"
0.3594023323331783,0.38344713748475306,0.7194497935912187,0.45896026175590904,186,5523,Seeding; Vegetation/Soil Manipulation,2005,N,187,LTDL,"15282, 15281"
0.6816825282042194,0.6476990466664552,0.6497487349874655,0.46333421396601737,187,5538,Vegetation/Soil Manipulation,2005,N,188,LTDL,15339
0.43885661732582815,0.3767339144434248,0.6708244670005071,0.4363483315422421,188,5550,Prescribed Burn,1999,N,189,LTDL,15391
0.5758825051478851,0.5722466502816249,0.6481605251439106,0.39694663051229256,189,5730,Seeding,1998,N,190,LTDL,15793
0.41030616263548536,0.31173836439847946,0.5263078366716702,0.4758270616332689,190,5764,Seeding; Vegetation/Soil Manipulation,2006,N,191,LTDL,"15886, 15890"
0.7661047577857971,0.4636968970298767,0.7424940466880798,0.8681113123893738,191,5806,Vegetation/Soil Manipulation; Seeding,2003,N,192,LTDL,"16010, 16009"
0.7767754905932659,0.5706124386271915,1.413267148507608,0.6610002662684467,192,5811,Seeding,1992,N,193,LTDL,16022
0.6372962594032288,0.42168980836868286,0.9541241526603699,0.4420265555381775,193,5812,Seeding; Vegetation/Soil Manipulation,1999,N,194,LTDL,"16023, 16024"
0.7796904848850954,0.8387103273299192,1.0940658474754243,0.6194316639514081,194,5825,Prescribed Burn,2001,N,195,LTDL,16064
1.0235625069568501,1.0859126366555374,1.5291425467812447,1.3914747641367071,195,5836,Seeding,2000,N,196,LTDL,16104
