0_yr_mean_spei,1_yr_mean_spei,2_yr_mean_spei,3_yr_mean_spei,system:index,plyID_g,ActnDsc,trtYear,post_fr,plyID_n,dat_src,trtID
-1.825574024276839,-1.0195644063185592,0.38152917066990344,-0.452151295723836,13,1708,Anchor chain; Herbicide application; Seeding (primary),2011,N,914,WRI,"3933, 4090, 4273"
-1.4485499425367878,-0.2928480536103454,1.0390667379618104,-0.3272534619320319,14,1710,Bullhog; Seeding (primary); Vegetation removal / hand crew,2011,N,915,WRI,"3922, 4261"
-1.6262545968971998,-0.35112382757897476,0.8660628559542638,0.26406982377463695,15,1712,Harrow; Vegetation removal / hand crew; Seeding (primary),2010,N,916,WRI,"3623, 3788"
-1.788014834577387,-0.816973002390428,0.5916131012367479,-0.11800498574069052,16,1724,Seeding (primary); Chain harrow,2010,N,917,WRI,3869
-1.538904070854187,-0.5130137205123901,0.5576712489128113,-0.06493150442838669,17,1725,Disc; Seeding (primary); Herbicide application,2010,N,918,WRI,3867
-1.4717567543974477,-0.11943967286813055,0.7023716029025291,-0.15638856286719696,18,1727,Vegetation removal / hand crew,2011,N,919,WRI,3930
-1.6837661109510784,-0.7158864332174703,0.12494635567450203,-1.376140713401311,19,1728,Vegetation removal / hand crew,2010,N,920,WRI,3843
-1.4309122848060898,-0.30293306376574175,0.880600688030135,-0.07638873564747144,20,1729,Vegetation removal / hand crew,2010,N,921,WRI,4072
-1.2242466150186002,-0.20651562435504717,1.1420442171585867,0.9633087561680721,21,1739,Vegetation removal / hand crew; Seeding (primary); Mowing; Chain harrow; Bullhog,2010,N,922,WRI,"3907, 4096, 4278"
-1.596164345741272,-0.32863014936447144,0.7380821704864502,0.533561646938324,22,1741,Prescribed fire,2010,N,923,WRI,4256
-1.718493103981018,-0.818493127822876,0.4531506896018982,-0.23000000417232513,23,1748,Vegetation removal / hand crew; Prescribed fire,2015,N,924,WRI,6989
-1.5931134135634806,0.1780940246434859,1.2139692335952945,0.4937290600788446,24,1754,Mowing,2011,N,925,WRI,"3962, 4307"
-1.703845829817287,-0.5960718727948372,0.7603718871087358,0.5442844241073257,25,1761,Disc; Seeding (primary),2011,N,926,WRI,"3909, 3913, 4069"
-1.7133393200517402,-0.6091844975425487,0.7542898226202582,0.5387751314549417,26,1763,Mowing; Herbicide application,2011,N,927,WRI,"3910, 3911"
-1.8069862127304077,-0.6279451847076416,0.4283561706542969,0.14630137383937836,27,1768,Seeding (primary); Planting/Transplanting,2011,N,928,WRI,"3881, 3890"
-1.5952054262161255,-0.5969862937927246,0.6183561682701111,-0.1790410876274109,28,1770,Chain harrow; Vegetation removal / hand crew,2011,N,929,WRI,"3919, 4076"
-1.7529729391542799,-0.8346390978290631,0.9236919423711829,-0.41968407740920394,29,1772,Anchor chain; Seeding (primary); Seeding (secondary/shrub),2012,N,930,WRI,4116
-1.4232856457116603,-0.02262337577145567,0.769958218299326,-0.22424284948844017,30,1773,Herbicide application,2010,N,931,WRI,4290
-1.6425547510385512,-0.6186027497053147,0.7983219191431999,0.4018938414752483,31,1777,Anchor chain; Seeding (primary); Seeding (secondary/shrub),2010,N,932,WRI,4258
-1.3405479192733765,-0.5486301183700562,0.8123287558555603,0.7669863104820251,32,1781,Anchor chain; Seeding (primary),2010,N,933,WRI,4088
-1.6727443835302918,-0.5943918773120335,0.7221277349701342,-0.6210660295756208,33,1784,Vegetation removal / hand crew,2011,N,934,WRI,4272
-1.7281839074315248,-0.365937611239182,0.8195677536564904,0.41435300437985234,34,1787,Anchor chain; Seeding (primary),2011,N,935,WRI,"4107, 4287"
-1.6272468788859742,-0.6467984770424664,0.8194152800521504,-0.28100314313390606,35,1798,Vegetation removal / hand crew,2011,N,936,WRI,4078
-1.5491780042648315,-0.6667123436927795,0.4864383637905121,-0.4608219265937805,36,1801,Vegetation removal / hand crew,2011,N,937,WRI,4263
-1.9252004319971254,-1.3661693367091094,0.07348940995606511,-0.172748443687504,37,1806,Herbicide application; Disc; Planting/Transplanting,2011,N,938,WRI,"3900, 3901, 3902"
-1.4745147040396025,0.19453271916418363,1.070204504090126,0.35969613748367385,38,1816,Chain harrow; Mowing,2011,N,939,WRI,"3954, 4123, 4300"
-1.457397222518921,-0.3473972678184509,1.0083562135696411,-0.38301369547843933,39,1839,Seeding (primary),2010,N,940,WRI,3616
-1.666438341140747,-0.7221917510032654,0.750684916973114,-0.49520549178123474,40,1840,Seeding (primary),2010,N,941,WRI,3413
-1.860684871673584,-0.40589040517807007,0.9673972725868225,0.6261643767356873,41,1860,Seeding (primary),2010,N,942,WRI,4070
-1.5232510182955494,-0.5195139871068197,0.4480540346201152,-0.3198404966866317,42,1866,Vegetation removal / hand crew,2010,N,943,WRI,3489
-1.5693384793740288,-0.2756996714050257,0.5489032185530361,-0.08728021410989423,43,1872,Harrow; Seeding (primary),2010,N,944,WRI,3484
-1.5756163597106934,-0.21890410780906677,0.7317808270454407,-0.4000000059604645,44,1878,Harrow; Seeding (primary),2010,N,945,WRI,3806
-1.557947149917261,-0.5977387188085871,0.278765082359314,-0.4449478561308847,45,1881,Bullhog; Seeding (primary); Seeding (secondary/shrub),2011,N,946,WRI,3485
-1.475426863836536,-0.4095456634811496,0.8081405525326999,-0.2572154912563011,46,1882,Anchor chain; Seeding (primary),2011,Y,947,WRI,3883
-1.6324657201766968,-0.8258904218673706,-0.06356164813041687,-0.4916438162326813,47,1883,Seeding (primary); Chain harrow,2011,N,948,WRI,3866
-1.396849274635315,-0.15712328255176544,0.7404109239578247,-0.021643834188580513,48,1884,Harrow; Seeding (primary),2010,N,949,WRI,3474
-1.6482153547034368,-0.40517949245192786,0.49231298524757916,-0.9491156953442432,49,1885,Seeding (primary),2010,Y,950,WRI,3828
-1.7015068531036377,-0.5884931683540344,0.7694520354270935,0.5501369833946228,50,1886,Seeding (primary),2010,N,951,WRI,3877
-1.5279363417328022,-0.5234928601682804,0.7304395737122598,-0.31130962498222725,51,1887,Anchor chain; Seeding (primary),2011,N,952,WRI,3882
-1.4363409437631307,-0.7395674303958292,0.1799026653170586,-1.2734066875357382,52,1889,Seeding (primary),2010,N,953,WRI,4266
-1.5754793882369995,0.6463013887405396,1.460684895515442,0.7656164169311523,53,1890,Harrow,2010,N,954,WRI,3848
-1.613972544670105,-0.6021918058395386,0.5731506943702698,-0.18287670612335205,54,1891,Harrow; Herbicide application; Seeding (primary),2011,N,955,WRI,3868
-1.6313698291778564,-0.5591780543327332,0.8486301302909851,-0.44438356161117554,55,1894,Disc; Seeding (primary),2010,N,956,WRI,3873
-1.5790410041809082,-0.8545205593109131,0.8569862842559814,-0.19232876598834991,56,1896,Seeding (primary),2010,N,957,WRI,3864
-1.4828481214894096,-0.6686402182445426,0.5881582327878622,-0.7339699711983342,57,1900,Seeding (primary),2010,N,958,WRI,3859
-1.480644313023912,-0.9069810774311203,0.155895618190221,-0.10475745343506715,58,1901,Anchor chain; Seeding (primary); Seeding (secondary/shrub),2011,N,959,WRI,3870
-1.5324656963348389,-0.5147945284843445,0.8558903932571411,-0.2183561623096466,59,1903,Seeding (primary),2010,N,960,WRI,4074
-1.779198271256906,-0.4258396636556696,0.7900304330719842,0.3975748353534274,60,1904,Seeding (primary),2011,N,961,WRI,4279
-1.3490039420513102,0.004718771144159178,0.37824352147121193,-1.1571941035440192,61,1908,Herbicide application; Vegetation removal / hand crew; Planting/Transplanting; Bullhog,2012,N,962,WRI,"4219, 4394, 4401, 4426"
-1.7167015932500371,-0.5905736365821216,0.7926851422525946,0.5608657924458387,62,1912,Disc; Mowing,2012,N,963,WRI,"3976, 4147"
-1.694635416307757,-0.5891075582658091,0.7597864741663778,0.5323720741656517,63,1913,Seeding (primary); Herbicide application,2012,N,964,WRI,"3975, 4146"
-1.5795890092849731,-0.2705479562282562,0.5379452109336853,-0.7015068531036377,64,1918,Seeding (primary); Seeding (secondary/shrub); Chain harrow,2011,N,965,WRI,4333
-1.6349127834493462,-0.6692963757298208,0.48117683015086427,-0.32712952318516647,65,1921,Seeding (primary); Anchor chain; Herbicide application; Seeding (secondary/shrub),2011,N,966,WRI,"4238, 4418"
-1.6663013696670532,-0.5516438484191895,0.6417807936668396,-0.10178082436323166,66,1922,Seeding (primary); Chain harrow,2012,N,967,WRI,"3960, 4127"
-1.909611893535124,-1.327771943366945,0.05234635266899367,-0.2023799361421904,67,1924,Planting/Transplanting,2012,N,968,WRI,3985
-1.5550624091049725,-0.25838585440161194,0.9006842630250115,-0.17765504819125383,68,1928,Bullhog,2011,N,969,WRI,3858
-1.451784073829651,-0.5477074033021926,0.3566652002334595,-0.36561314626038066,69,1932,Prescribed fire,2015,N,970,WRI,4659
-1.4782245089026058,-0.25386515025999035,0.8313617741360383,0.6541337709800871,70,1933,Vegetation removal / hand crew,2010,N,971,WRI,4826
-1.5831555498548713,-0.10279484407835272,0.7742236237601932,0.21155323390941697,71,1934,Herbicide application; Seeding (primary); Seeding (secondary/shrub); Chain harrow,2012,N,972,WRI,"4142, 4150"
-1.4625183801777317,-0.40641385672108227,0.06432096166721243,-0.006725034213914776,72,1937,Harrow; Seeding (primary),2011,N,973,WRI,4309
-1.4643744000682124,-0.08970572937417913,0.7994804563345733,0.18066767398957853,73,1940,Prescribed fire,2012,N,974,WRI,4850
-1.606581869701676,-0.14826726308555052,0.7787948041562213,-0.3431391133279201,74,1941,Herbicide application; Prescribed fire; Seeding (primary); Chain harrow; Seeding (secondary/shrub); Anchor chain,2012,N,975,WRI,"3996, 4169, 4170, 4348, 4349"
-1.5514875830408519,-0.8929434480943347,0.21276287704791103,-1.0032791110977939,75,1943,Bullhog,2012,N,976,WRI,4137
-1.5453583701339288,-0.4694588331788671,0.4907846346550189,-0.46329250468382144,76,1946,Chain harrow; Seeding (primary); Bullhog; Vegetation removal / hand crew; Anchor chain,2011,N,977,WRI,"3969, 4139, 4140, 4317"
-1.7342769702275598,-0.9910349580976698,0.6256620817714268,-0.5305631359418234,77,1947,Bullhog; Herbicide application,2012,N,978,WRI,4141
-1.4172601699829102,-0.07602740079164505,0.6421917676925659,-0.40520548820495605,78,1949,Planting/Transplanting,2012,N,979,WRI,4446
-1.6131051065326858,-0.5997825862095459,0.29503764276432953,-1.031327198415044,79,1950,Bullhog; Seeding (primary); Seeding (secondary/shrub),2012,N,980,WRI,3980
-1.6681300750101247,-0.6524918901459605,0.28049036828072177,-1.106986589765779,80,1951,Anchor chain; Seeding (primary); Seeding (secondary/shrub),2011,N,981,WRI,4330
-1.493994319818045,-0.1873803099768743,0.4872926954877672,-0.9104675722206441,81,1952,Herbicide application; Seeding (primary); Seeding (secondary/shrub),2011,N,982,WRI,4152
-1.8719635815570577,-1.0860715666299083,0.5014278435437106,-0.4051806549785029,82,1958,Herbicide application; Seeding (primary); Seeding (secondary/shrub); Chain harrow,2013,N,983,WRI,4008
-1.5628462187722008,-0.4629559795232289,0.31280450713481,-0.9100595997126829,83,1959,Vegetation removal / hand crew,2012,N,984,WRI,3987
-1.4820622569345598,-0.3312011409450222,0.3921314908558337,-0.4336947892508451,84,1960,Anchor chain; Seeding (primary); Seeding (secondary/shrub),2012,N,985,WRI,"3964, 4131, 4155, 4310"
-1.4842464923858643,-0.5336986184120178,0.5846575498580933,-0.3805479407310486,85,1961,Bulldozing; Seeding (primary); Seeding (secondary/shrub); Disc,2012,N,986,WRI,"3958, 4305"
-1.5405914117624095,-0.1270566450784335,0.7513427017508325,0.013861532650283864,86,1966,Vegetation removal / hand crew,2011,N,987,WRI,4345
-1.8460495676006285,-1.1737726737071086,0.40373400247490804,-0.48611501682628017,87,1972,Herbicide application; Seeding (primary); Anchor chain; Seeding (secondary/shrub),2012,N,988,WRI,"4132, 4311"
-1.7451915579804023,-0.5773225939580812,0.4989144011628474,-0.8819663215092834,88,1975,Bullhog,2012,N,989,WRI,3966
-1.6729293664296467,-0.4266526011320261,0.5853916261440668,-0.8382226763627467,89,1976,Bullhog,2012,N,990,WRI,4133
-1.5183097183211776,-0.36273179640454695,0.8211151277723391,-0.16757047484236315,90,1980,Disc; Seeding (primary),2011,N,991,WRI,4699
-1.5683561563491821,-0.5082191824913025,0.8772602677345276,-0.06287671625614166,91,1986,Seeding (secondary/shrub),2013,N,992,WRI,4536
-1.4795889854431152,-0.5536985993385315,0.5643835663795471,-0.4786301255226135,92,1988,Seeding (primary),2011,N,993,WRI,4463
-1.4741976052609547,-0.059400735137870114,0.7559866712322736,-0.6494334829270667,93,1989,Herbicide application; Seeding (primary); Chain harrow,2011,N,994,WRI,3905
-1.3860273361206055,-0.17506849765777588,0.7536986470222473,-0.6638356447219849,94,1990,Forestry practices,2011,N,995,WRI,4334
-1.4019436997336312,-0.20327842014061442,0.5044354095652298,-0.505520186714224,95,1996,Bullhog; Interseeding,2011,N,996,WRI,4319
-1.5391411075646855,-0.44314528480539184,0.7008686800699909,0.13838754183259505,96,1997,Herbicide application,2011,N,997,WRI,3959
-1.6463305367125782,-0.7088383365809843,0.7744904625706558,-0.33383192456732674,97,2002,Vegetation removal / hand crew,2011,N,998,WRI,4168
-1.8069862127304077,-0.6279451847076416,0.4283561706542969,0.14630137383937836,98,2011,Planting/Transplanting,2012,N,999,WRI,4157
-1.625135096343788,-0.40228064640148264,0.799300263056884,0.10285819583647958,99,2015,Anchor chain; Seeding (primary); Seeding (secondary/shrub),2011,N,1000,WRI,4153
